CaseID,ActivityID,CompleteTimestamp
193608,5,2012-01-04 01:10:20
193608,5,2012-01-07 00:02:18
193608,5,2012-01-14 18:15:52
193620,1,2011-12-15 04:47:09
193620,3,2011-12-15 05:19:10
193620,3,2011-12-15 05:27:03
193620,3,2011-12-15 06:02:04
193620,3,2011-12-16 03:48:37
193635,3,2011-12-15 21:08:48
193635,3,2011-12-15 21:41:46
193641,1,2011-12-15 05:59:22
193650,3,2011-12-15 20:16:48
193653,3,2011-12-15 20:32:44
193653,5,2011-12-22 19:19:50
193653,5,2011-12-24 04:47:11
193653,5,2011-12-24 22:36:11
193659,3,2011-12-15 20:41:47
193659,3,2011-12-16 03:47:45
193668,1,2011-12-15 18:15:37
193668,3,2011-12-16 00:18:36
193671,1,2011-12-15 18:19:41
193671,3,2011-12-16 00:38:34
193683,3,2011-12-15 20:48:39
193683,3,2011-12-16 04:20:53
193683,3,2011-12-16 20:26:45
193683,3,2011-12-17 03:47:10
193683,3,2011-12-19 21:06:15
193683,3,2011-12-19 23:12:55
193683,5,2011-12-19 23:20:07
193683,5,2011-12-25 00:26:48
193683,5,2011-12-28 04:18:51
193683,5,2011-12-28 20:47:01
193683,5,2012-01-03 17:16:11
193683,6,2012-01-03 17:27:45
193683,6,2012-01-03 17:34:42
193683,6,2012-01-03 17:52:38
193683,6,2012-01-03 18:19:38
193683,6,2012-01-03 18:59:15
193683,4,2012-01-03 20:44:31
193683,4,2012-01-04 01:27:52
193683,4,2012-01-05 22:55:57
193683,6,2012-01-05 23:36:43
193686,1,2011-12-15 18:29:29
193686,3,2011-12-16 01:05:31
193686,3,2011-12-16 01:05:57
193686,3,2011-12-16 04:26:03
193689,1,2011-12-15 18:30:50
193689,3,2011-12-15 22:03:26
193689,3,2011-12-15 22:31:46
193689,5,2011-12-15 22:33:28
193689,5,2011-12-22 20:11:41
193689,5,2011-12-24 04:35:13
193689,5,2011-12-24 22:14:08
193689,5,2011-12-28 02:40:25
193689,5,2011-12-28 20:12:00
193689,5,2011-12-31 20:31:55
193689,5,2011-12-31 21:36:58
193689,5,2012-01-03 21:42:15
193689,5,2012-01-04 01:18:55
193689,5,2012-01-05 05:49:08
193689,5,2012-01-15 18:15:36
193695,3,2011-12-15 20:53:08
193695,3,2011-12-16 04:27:03
193702,3,2011-12-15 21:01:04
193702,3,2011-12-15 21:47:35
193702,3,2011-12-16 04:31:33
193702,3,2011-12-16 20:35:03
193702,3,2011-12-17 04:14:33
193702,3,2011-12-18 01:10:38
193702,3,2011-12-19 20:01:02
193702,3,2011-12-19 23:35:04
193702,3,2011-12-20 03:53:27
193702,3,2012-01-11 22:55:44
193702,3,2012-01-14 18:15:15
193714,3,2011-12-16 00:28:05
193714,3,2011-12-16 00:57:16
193714,5,2011-12-16 01:02:29
193714,5,2011-12-22 01:19:59
193714,5,2011-12-22 01:45:30
193714,5,2011-12-23 19:19:23
193714,6,2011-12-23 22:16:52
193717,3,2011-12-16 00:25:50
193717,3,2011-12-16 03:52:05
193717,3,2011-12-16 04:57:15
193717,5,2011-12-23 00:06:53
193717,5,2011-12-23 03:52:10
193717,5,2011-12-23 03:53:28
193717,5,2011-12-23 03:57:06
193717,5,2011-12-23 03:58:03
193717,5,2011-12-23 04:10:45
193723,3,2011-12-16 01:15:53
193723,3,2011-12-16 01:22:58
193723,5,2011-12-22 22:54:03
193723,5,2011-12-31 00:51:37
193723,5,2012-01-03 20:02:46
193723,5,2012-01-06 02:11:41
193723,5,2012-01-10 05:56:07
193723,5,2012-01-15 18:15:38
193726,1,2011-12-15 19:16:08
193726,3,2011-12-16 01:29:24
193726,3,2011-12-16 20:17:26
193726,3,2011-12-16 23:03:47
193726,3,2011-12-17 04:39:18
193726,3,2011-12-18 01:20:49
193726,3,2011-12-19 18:09:52
193726,3,2011-12-19 23:17:17
193726,3,2011-12-19 23:49:16
193726,3,2011-12-19 23:49:41
193726,3,2011-12-19 23:51:21
193726,3,2011-12-20 03:51:39
193726,3,2011-12-20 20:48:44
193726,3,2011-12-21 03:32:00
193726,3,2011-12-22 05:04:14
193726,3,2011-12-22 18:44:36
193726,3,2011-12-22 18:57:36
193726,3,2011-12-28 19:45:59
193726,3,2011-12-28 23:23:34
193726,3,2012-01-15 01:27:50
193726,3,2012-01-15 18:15:15
193744,3,2011-12-15 20:01:41
193744,5,2011-12-15 20:15:10
193744,5,2011-12-21 03:54:33
193744,5,2011-12-22 19:51:36
193744,6,2011-12-22 22:47:51
193750,1,2011-12-15 22:16:51
193750,1,2011-12-15 22:50:09
193753,1,2011-12-15 22:39:27
193756,3,2011-12-15 22:18:42
193756,3,2011-12-16 01:36:13
193756,3,2011-12-16 04:51:14
193789,1,2011-12-16 00:02:56
193789,1,2011-12-16 00:03:08
193789,1,2011-12-16 00:06:39
193795,1,2011-12-16 00:04:09
193795,3,2011-12-16 03:51:18
193795,3,2011-12-16 20:16:26
193795,3,2011-12-17 02:12:29
193795,3,2011-12-17 04:38:36
193795,3,2011-12-18 01:19:03
193795,3,2011-12-19 20:25:36
193798,3,2011-12-16 03:54:02
193798,3,2011-12-16 05:46:31
193798,3,2011-12-16 20:47:26
193798,3,2011-12-16 21:19:15
193798,5,2011-12-16 21:23:07
193798,5,2011-12-23 04:33:22
193798,5,2011-12-24 05:04:39
193798,5,2011-12-24 22:31:00
193798,5,2011-12-24 23:12:14
193798,5,2011-12-28 03:59:05
193798,5,2011-12-28 20:39:33
193798,5,2011-12-29 04:25:15
193798,5,2012-01-08 00:51:32
193798,5,2012-01-16 18:15:14
193804,3,2011-12-16 01:14:43
193837,1,2011-12-16 04:32:12
193837,3,2011-12-17 01:48:49
193837,5,2011-12-23 05:11:11
193837,5,2011-12-23 05:22:16
193837,5,2012-01-03 18:41:02
193837,5,2012-01-16 18:15:23
193840,3,2011-12-16 05:45:17
193840,5,2011-12-23 00:26:16
193840,5,2011-12-31 00:55:26
193840,5,2012-01-03 20:05:51
193840,5,2012-01-06 04:11:35
193840,5,2012-01-14 22:46:00
193846,1,2011-12-16 03:54:46
193846,3,2011-12-16 04:25:32
193846,3,2011-12-16 04:28:14
193846,5,2011-12-16 04:29:23
193846,5,2011-12-23 00:04:24
193846,5,2011-12-23 00:08:01
193846,5,2011-12-27 18:43:20
193846,6,2011-12-27 22:12:02
193849,3,2011-12-16 04:11:18
193849,3,2011-12-16 04:13:44
193849,5,2011-12-17 21:52:18
193849,5,2011-12-17 21:54:37
193849,5,2011-12-24 19:57:04
193849,5,2011-12-27 20:07:29
193849,6,2011-12-27 23:24:53
193849,6,2011-12-27 23:33:02
193849,4,2011-12-28 00:11:57
193849,4,2011-12-28 03:24:10
193849,4,2011-12-29 00:22:26
193849,4,2011-12-29 00:45:49
193849,4,2011-12-29 05:00:06
193849,4,2011-12-29 05:12:08
193849,4,2011-12-29 18:59:52
193849,4,2011-12-30 01:01:18
193849,4,2011-12-30 03:21:20
193849,4,2011-12-30 18:07:12
193849,4,2011-12-30 23:53:09
193849,6,2012-01-03 00:24:48
193852,3,2011-12-17 04:45:54
193852,3,2011-12-18 00:12:08
193852,3,2011-12-18 00:21:00
193852,5,2011-12-22 00:09:49
193858,1,2011-12-16 05:21:33
193858,1,2011-12-16 05:30:25
193858,1,2011-12-16 05:30:40
193858,3,2011-12-17 04:58:07
193867,3,2011-12-17 00:27:12
193870,3,2011-12-17 01:57:21
193870,5,2011-12-23 05:15:02
193870,5,2011-12-28 05:20:03
193870,5,2011-12-28 05:41:01
193870,5,2011-12-29 04:05:21
193870,5,2011-12-29 21:06:11
193870,6,2011-12-29 22:57:33
193873,3,2011-12-16 06:02:45
193873,5,2011-12-19 23:54:04
193873,5,2011-12-21 19:04:09
193873,6,2011-12-21 19:32:37
193882,1,2011-12-16 18:14:39
193882,3,2011-12-16 19:04:47
193882,3,2011-12-16 23:53:44
193882,3,2011-12-17 05:10:23
193882,3,2011-12-18 00:14:44
193882,3,2011-12-19 20:45:36
193882,3,2011-12-19 23:49:19
193885,3,2011-12-17 00:05:03
193885,5,2011-12-23 05:07:06
193885,5,2011-12-23 18:52:37
193885,5,2011-12-24 21:20:00
193885,5,2011-12-27 18:38:59
193885,6,2011-12-27 22:26:14
193894,1,2011-12-16 18:23:53
193903,3,2011-12-17 05:11:03
193903,5,2011-12-17 05:12:31
193903,5,2011-12-23 05:24:36
193903,5,2011-12-24 01:39:27
193903,5,2011-12-24 04:16:51
193903,5,2012-01-06 04:36:12
193903,5,2012-01-14 23:14:55
193903,5,2012-01-16 18:15:29
193909,1,2011-12-16 18:25:23
193909,3,2011-12-16 19:23:35
193909,3,2011-12-30 19:09:12
193912,3,2011-12-17 05:12:44
193912,5,2011-12-17 05:14:34
193912,5,2011-12-17 05:19:47
193912,5,2011-12-23 05:30:56
193912,5,2011-12-23 21:04:31
193912,5,2011-12-23 23:21:19
193912,5,2011-12-24 05:02:31
193912,5,2011-12-24 22:32:17
193912,5,2011-12-28 03:54:20
193912,5,2011-12-28 20:23:35
193912,5,2011-12-28 20:28:39
193962,3,2011-12-16 19:28:33
193962,3,2011-12-16 20:23:26
193962,5,2011-12-22 18:32:56
193962,6,2011-12-22 23:57:38
193962,6,2011-12-22 23:59:39
193962,6,2011-12-23 00:12:49
193971,3,2011-12-16 21:28:09
193971,3,2011-12-16 22:09:36
193971,3,2011-12-16 22:15:25
193971,5,2011-12-16 22:16:01
193971,5,2011-12-22 18:23:54
193971,6,2011-12-22 23:22:34
193971,6,2011-12-22 23:46:50
193974,3,2011-12-16 21:29:27
193974,3,2011-12-17 04:36:11
193974,3,2011-12-19 20:34:41
193974,5,2011-12-19 20:35:39
193974,5,2011-12-20 00:14:59
193974,5,2012-01-10 04:10:42
193974,5,2012-01-12 19:04:27
193974,6,2012-01-16 17:30:48
193974,6,2012-01-17 23:03:02
193974,4,2012-01-18 00:40:27
193974,4,2012-01-18 01:03:59
193974,4,2012-01-18 01:42:12
193974,4,2012-01-18 01:51:08
193974,4,2012-01-18 04:27:52
193974,4,2012-01-18 04:34:04
193974,4,2012-01-18 04:39:42
193974,4,2012-01-18 05:16:20
193974,4,2012-01-18 18:05:04
193974,4,2012-01-18 18:13:38
193974,4,2012-01-18 19:32:10
193974,4,2012-01-18 23:54:40
193974,4,2012-01-19 00:52:18
193974,4,2012-01-19 21:37:51
193974,4,2012-01-19 21:42:56
193974,4,2012-01-19 23:02:48
193974,4,2012-01-20 00:01:06
193974,4,2012-01-20 05:13:40
193974,4,2012-01-20 21:54:57
193974,4,2012-01-21 02:43:39
193992,3,2011-12-16 21:32:40
193992,3,2011-12-16 22:26:55
193992,3,2011-12-18 00:04:03
193992,5,2011-12-24 21:36:13
193992,5,2011-12-29 05:29:41
193992,5,2012-01-03 18:13:08
193992,6,2012-01-04 22:37:11
193992,6,2012-01-04 22:48:52
193992,6,2012-01-04 22:52:54
193998,1,2011-12-16 21:03:32
193998,3,2011-12-16 23:21:53
193998,3,2011-12-20 23:21:44
193998,3,2011-12-21 01:17:21
193998,3,2011-12-21 02:33:25
193998,3,2011-12-21 02:37:29
193998,3,2011-12-21 02:39:01
193998,3,2011-12-22 02:23:15
193998,5,2011-12-22 02:25:59
193998,5,2011-12-28 23:58:39
193998,5,2011-12-29 02:40:52
194001,1,2011-12-16 21:03:57
194007,1,2011-12-16 20:59:20
194010,3,2011-12-17 02:54:36
194010,3,2011-12-17 03:10:22
194010,3,2011-12-17 03:11:46
194010,3,2011-12-17 03:12:11
194010,3,2011-12-17 03:20:18
194010,5,2011-12-17 03:21:48
194010,5,2011-12-23 05:15:31
194010,5,2011-12-23 05:40:21
194010,5,2011-12-24 05:02:52
194010,5,2011-12-24 22:36:32
194010,5,2011-12-28 03:57:04
194010,5,2011-12-28 20:32:19
194010,5,2012-01-03 01:32:00
194010,6,2012-01-04 20:04:18
194010,6,2012-01-04 20:21:32
194013,3,2011-12-16 23:30:47
194013,3,2011-12-16 23:40:21
194013,3,2011-12-16 23:50:09
194013,3,2011-12-17 02:27:09
194013,3,2011-12-17 05:36:21
194013,3,2011-12-18 01:51:54
194013,3,2011-12-19 22:34:31
194013,3,2011-12-20 03:29:12
194013,3,2011-12-20 03:34:56
194016,1,2011-12-16 21:45:05
194016,3,2011-12-16 21:49:34
194016,5,2011-12-16 21:56:37
194016,5,2011-12-16 21:59:48
194016,5,2011-12-23 04:34:12
194016,5,2011-12-23 19:49:46
194016,6,2011-12-23 19:57:42
194028,1,2011-12-16 22:59:30
194034,3,2011-12-16 22:47:40
194034,5,2011-12-16 22:55:33
194034,5,2011-12-23 15:15:03
194034,5,2011-12-24 04:57:26
194040,1,2011-12-16 23:13:03
194040,3,2011-12-17 05:26:26
194040,3,2011-12-17 05:42:09
194040,5,2011-12-17 05:44:31
194040,5,2011-12-23 05:35:07
194040,5,2011-12-28 18:39:20
194040,6,2011-12-28 21:33:47
194040,4,2011-12-29 00:01:41
194043,1,2011-12-16 23:10:34
194043,3,2011-12-17 05:26:44
194043,3,2011-12-17 05:49:48
194043,5,2011-12-17 05:59:17
194043,5,2011-12-17 06:01:58
194043,5,2011-12-20 04:31:50
194043,5,2011-12-23 05:38:39
194043,5,2011-12-29 04:32:11
194043,5,2011-12-29 05:22:46
194043,5,2011-12-31 23:53:14
194043,5,2012-01-04 00:08:25
194043,5,2012-01-06 03:51:21
194061,3,2011-12-17 05:31:43
194061,3,2011-12-17 19:35:06
194061,3,2011-12-17 20:02:48
194061,5,2011-12-24 19:30:03
194061,5,2011-12-31 21:54:20
194061,5,2012-01-12 19:15:55
194061,5,2012-01-17 21:35:41
194061,6,2012-01-19 20:27:47
194061,6,2012-01-20 19:13:57
194061,4,2012-01-20 20:19:23
194061,4,2012-01-20 20:33:12
194061,4,2012-01-21 00:36:36
194061,4,2012-01-23 15:15:03
194061,4,2012-01-23 19:54:29
194061,4,2012-01-28 01:39:58
194061,4,2012-01-28 02:46:20
194061,4,2012-01-28 19:40:10
194061,4,2012-01-28 20:21:16
194061,4,2012-01-29 00:09:03
194061,4,2012-01-31 02:23:23
194067,3,2011-12-16 23:48:52
194067,5,2011-12-23 04:58:20
194067,5,2011-12-24 04:04:43
194067,5,2011-12-27 19:14:52
194067,6,2011-12-27 20:50:33
194067,2,2011-12-27 20:51:01
194067,2,2011-12-27 20:51:23
194067,6,2011-12-27 21:33:28
194067,4,2011-12-28 00:49:08
194067,4,2011-12-28 00:56:18
194067,4,2011-12-28 00:56:31
194067,4,2011-12-28 01:09:01
194067,4,2011-12-28 04:39:12
194067,4,2011-12-29 00:37:35
194067,4,2011-12-30 01:23:03
194067,4,2012-01-02 19:08:05
194067,4,2012-01-03 19:04:38
194067,6,2012-01-04 19:04:21
194070,1,2011-12-16 23:41:43
194070,3,2011-12-17 05:39:46
194070,3,2011-12-19 22:28:33
194070,3,2011-12-20 03:25:25
194070,3,2011-12-20 20:39:38
194070,3,2011-12-20 22:22:15
194070,3,2011-12-21 03:02:46
194070,3,2011-12-21 22:25:09
194076,1,2011-12-17 00:08:23
194079,3,2011-12-17 05:45:18
194079,3,2011-12-19 22:30:21
194079,3,2011-12-20 00:11:40
194079,3,2011-12-20 00:35:13
194079,3,2011-12-20 00:35:27
194079,3,2011-12-20 01:04:40
194079,3,2011-12-20 01:10:00
194079,3,2011-12-20 01:21:36
194079,3,2011-12-20 01:41:41
194079,5,2011-12-25 00:34:43
194079,5,2011-12-29 05:09:44
194079,5,2012-01-04 20:12:35
194079,6,2012-01-10 20:35:40
194079,6,2012-01-10 20:43:35
194079,4,2012-01-10 21:08:15
194079,6,2012-01-10 21:30:14
194091,3,2011-12-17 00:58:52
194091,5,2011-12-17 01:07:25
194091,6,2011-12-17 01:24:14
194091,4,2011-12-17 01:34:42
194091,4,2011-12-17 01:39:22
194091,4,2011-12-17 04:39:07
194091,4,2011-12-19 19:05:33
194091,6,2011-12-19 22:38:35
194091,6,2011-12-19 22:52:33
194091,6,2011-12-19 22:53:02
194091,4,2011-12-19 23:08:35
194091,6,2011-12-19 23:13:30
194091,6,2011-12-19 23:45:13
194103,3,2011-12-17 05:56:19
194103,3,2011-12-17 05:59:23
194103,3,2011-12-17 06:02:26
194103,5,2011-12-17 06:03:47
194103,5,2011-12-23 04:57:54
194103,5,2012-01-06 20:18:00
194103,5,2012-01-12 05:42:58
194103,5,2012-01-12 19:38:16
194103,5,2012-01-18 23:31:39
194103,5,2012-01-19 02:05:41
194103,5,2012-01-19 02:06:47
194103,5,2012-01-26 19:54:51
194103,6,2012-01-31 18:45:45
194103,6,2012-01-31 20:05:23
194103,6,2012-01-31 20:50:29
194103,6,2012-02-01 00:36:30
194103,4,2012-02-01 03:20:52
194103,6,2012-02-01 18:38:09
194103,6,2012-02-01 19:59:23
194103,6,2012-02-01 21:21:26
194109,1,2011-12-17 02:30:53
194109,3,2011-12-17 19:37:57
194109,3,2011-12-17 23:24:04
194109,3,2011-12-19 19:03:04
194109,3,2011-12-19 23:28:51
194109,3,2011-12-20 04:03:14
194109,3,2011-12-20 05:01:38
194112,1,2011-12-17 03:11:14
194112,1,2011-12-17 03:14:13
194112,3,2011-12-17 19:52:00
194112,3,2011-12-17 23:27:29
194112,3,2011-12-19 19:11:57
194112,3,2011-12-19 23:28:28
194112,3,2011-12-19 23:28:42
194112,3,2011-12-20 02:20:45
194112,5,2011-12-20 02:23:40
194112,5,2011-12-25 01:00:21
194112,5,2011-12-29 05:12:09
194112,5,2012-01-05 00:46:39
194112,6,2012-01-05 15:15:04
194112,6,2012-01-11 22:51:57
194112,6,2012-01-11 23:57:11
194112,6,2012-01-12 00:25:10
194112,4,2012-01-12 00:50:22
194112,4,2012-01-12 05:51:16
194112,4,2012-01-16 19:32:27
194112,6,2012-01-16 23:04:07
194112,6,2012-01-16 23:29:19
194112,6,2012-01-17 00:08:01
194127,1,2011-12-17 05:36:06
194127,1,2011-12-17 05:38:27
194130,1,2011-12-17 05:29:48
194130,3,2011-12-17 20:45:07
194130,3,2011-12-17 20:58:14
194130,3,2011-12-17 23:36:20
194130,5,2011-12-24 20:27:14
194130,5,2011-12-28 05:04:30
194130,5,2012-01-11 00:20:37
194130,5,2012-01-11 03:58:25
194130,5,2012-01-17 18:15:47
194139,3,2011-12-17 20:22:01
194139,5,2011-12-17 20:23:38
194139,5,2011-12-24 19:40:43
194139,5,2011-12-28 05:03:11
194139,5,2011-12-29 01:44:19
194139,5,2011-12-31 21:22:10
194139,5,2012-01-06 20:56:10
194139,5,2012-01-06 22:46:49
194139,5,2012-01-17 23:19:47
194139,5,2012-01-17 23:31:05
194139,5,2012-01-23 20:20:30
194139,5,2012-01-23 20:25:32
194139,5,2012-01-29 01:18:23
194139,5,2012-01-31 03:39:41
194139,5,2012-02-13 18:40:27
194139,5,2012-02-17 05:33:38
194139,5,2012-02-19 00:30:28
194139,5,2012-02-23 01:50:04
194139,5,2012-02-23 18:15:32
194145,3,2011-12-17 21:02:31
194145,3,2011-12-17 23:58:11
194145,5,2011-12-18 00:00:46
194145,5,2011-12-22 18:12:30
194145,5,2011-12-28 18:22:03
194145,6,2011-12-28 22:56:48
194145,4,2011-12-28 23:25:58
194145,4,2011-12-29 00:20:10
194145,6,2011-12-29 00:25:50
194145,6,2011-12-29 00:26:05
194145,6,2011-12-29 18:19:08
194169,1,2011-12-17 19:34:19
194169,1,2011-12-17 19:34:31
194169,3,2011-12-17 21:39:06
194169,3,2011-12-17 22:11:02
194182,3,2011-12-17 21:24:24
194185,1,2011-12-17 20:41:30
194188,3,2011-12-17 21:43:21
194188,3,2011-12-19 18:59:20
194188,3,2011-12-19 23:24:32
194188,3,2011-12-20 03:50:06
194188,3,2011-12-20 03:52:03
194188,5,2011-12-25 00:57:11
194188,5,2011-12-28 04:44:59
194188,5,2011-12-28 21:14:59
194188,5,2011-12-31 20:57:03
194188,5,2011-12-31 21:38:14
194188,5,2012-01-03 23:57:05
194188,5,2012-01-06 03:45:56
194188,5,2012-01-06 23:41:31
194188,5,2012-01-14 03:59:01
194188,5,2012-01-15 01:34:07
194188,5,2012-01-19 18:15:32
194203,3,2011-12-17 21:58:15
194203,5,2011-12-21 04:29:34
194203,5,2011-12-27 18:50:09
194203,6,2011-12-27 19:29:46
194212,1,2011-12-17 22:19:13
194212,3,2011-12-17 22:27:17
194212,5,2011-12-24 20:04:55
194212,5,2011-12-24 21:31:52
194212,5,2011-12-28 02:16:50
194212,5,2011-12-29 03:59:14
194212,5,2011-12-31 21:49:15
194239,3,2011-12-19 18:50:40
194239,5,2011-12-25 00:07:05
194239,5,2011-12-25 00:20:03
194239,5,2011-12-31 21:49:05
194239,5,2012-01-02 16:55:52
194239,6,2012-01-02 17:21:26
194239,4,2012-01-02 18:10:24
194239,4,2012-01-02 21:14:55
194239,4,2012-01-02 21:56:03
194239,4,2012-01-04 19:33:39
194239,4,2012-01-04 23:24:00
194239,4,2012-01-09 18:56:14
194239,6,2012-01-10 18:32:34
194239,4,2012-01-10 20:00:51
194239,6,2012-01-10 20:18:02
194245,1,2011-12-19 18:58:54
194245,1,2011-12-19 19:43:51
194245,3,2011-12-19 20:36:24
194245,5,2011-12-22 23:35:24
194245,5,2011-12-22 23:36:24
194245,5,2011-12-29 19:08:28
194245,6,2011-12-29 19:36:28
194251,1,2011-12-19 18:58:54
194251,1,2011-12-20 15:15:04
194251,1,2011-12-20 18:16:29
194254,1,2011-12-19 18:29:10
194260,3,2011-12-19 19:18:19
194260,3,2011-12-19 23:30:05
194260,3,2011-12-20 01:59:39
194260,5,2011-12-20 02:04:36
194260,5,2011-12-25 00:45:44
194278,1,2011-12-19 18:58:54
194278,1,2011-12-19 20:01:36
194278,3,2011-12-19 20:19:03
194278,3,2011-12-19 23:39:46
194278,3,2011-12-20 01:49:01
194278,5,2011-12-23 01:13:00
194278,5,2011-12-25 00:38:13
194278,5,2011-12-25 01:34:36
194278,5,2012-01-19 18:15:30
194284,1,2011-12-19 18:31:37
194287,3,2011-12-19 20:24:50
194287,5,2011-12-19 20:25:50
194287,5,2011-12-25 00:11:38
194287,5,2011-12-26 21:33:19
194287,5,2011-12-27 18:45:51
194287,6,2011-12-27 22:40:44
194296,1,2011-12-19 18:57:23
194326,1,2011-12-19 19:14:33
194332,1,2011-12-19 19:18:16
194353,1,2011-12-19 19:27:34
194353,3,2011-12-19 20:55:57
194353,3,2011-12-19 23:45:04
194353,3,2011-12-20 03:43:23
194353,5,2011-12-20 03:47:23
194353,5,2011-12-20 03:48:07
194353,5,2011-12-20 03:48:19
194353,5,2011-12-20 03:48:53
194353,5,2011-12-20 03:52:41
194353,5,2011-12-20 04:00:35
194353,5,2011-12-20 04:01:04
194353,5,2011-12-25 00:49:24
194353,5,2011-12-25 00:50:03
194353,5,2012-01-03 18:58:34
194353,5,2012-01-05 20:24:08
194353,6,2012-01-10 23:51:11
194353,4,2012-01-10 23:52:31
194353,4,2012-01-11 00:36:32
194353,4,2012-01-11 05:01:52
194353,4,2012-01-11 05:10:03
194353,4,2012-01-11 05:27:16
194353,4,2012-01-13 19:30:28
194353,4,2012-01-14 04:30:36
194353,4,2012-01-16 19:37:52
194353,6,2012-01-16 22:45:51
194353,4,2012-01-16 23:50:25
194353,4,2012-01-17 00:07:45
194353,6,2012-01-17 00:56:16
194394,1,2011-12-19 20:06:42
194397,3,2011-12-19 19:19:13
194397,5,2011-12-19 19:40:41
194397,5,2011-12-19 20:16:33
194397,5,2011-12-20 01:13:01
194397,6,2011-12-20 01:24:42
194397,6,2011-12-20 02:35:23
194397,4,2011-12-20 03:38:24
194397,4,2011-12-20 04:40:05
194397,4,2011-12-20 04:48:31
194397,4,2011-12-20 05:19:30
194397,4,2011-12-20 05:20:32
194397,4,2011-12-20 05:25:38
194397,6,2011-12-20 05:33:43
194400,1,2011-12-19 20:41:22
194400,3,2011-12-19 21:41:56
194400,3,2011-12-19 21:53:06
194400,3,2011-12-20 00:11:13
194400,3,2011-12-20 00:11:27
194400,3,2011-12-20 00:17:21
194400,3,2011-12-20 00:35:38
194400,3,2011-12-20 01:11:33
194400,5,2011-12-25 00:26:54
194400,5,2011-12-29 05:06:47
194400,5,2012-01-03 21:19:56
194400,5,2012-01-05 05:07:22
194400,5,2012-01-06 04:57:49
194400,5,2012-01-14 05:12:00
194400,5,2012-01-18 01:34:27
194400,5,2012-01-19 04:56:29
194400,5,2012-01-19 18:15:27
194403,3,2011-12-19 20:57:37
194403,3,2011-12-19 21:47:43
194403,3,2011-12-19 23:46:57
194403,3,2011-12-19 23:49:48
194403,3,2011-12-19 23:51:30
194403,3,2011-12-19 23:58:02
194403,5,2011-12-20 00:01:08
194403,5,2011-12-25 00:39:00
194403,5,2011-12-28 04:19:56
194403,5,2011-12-28 20:58:29
194403,5,2011-12-31 20:51:42
194403,5,2012-01-14 00:56:05
194403,5,2012-01-14 03:53:00
194403,5,2012-01-14 03:54:07
194403,5,2012-01-18 00:53:55
194403,5,2012-01-18 00:54:49
194403,5,2012-01-19 03:48:17
194403,5,2012-01-21 05:44:25
194403,5,2012-01-23 20:57:58
194403,5,2012-01-24 21:53:01
194403,5,2012-01-27 01:08:59
194403,5,2012-01-28 21:57:38
194403,5,2012-01-31 05:13:35
194403,5,2012-01-31 18:15:11
194406,3,2011-12-19 21:41:29
194406,3,2011-12-19 23:46:51
194406,3,2011-12-20 04:31:38
194406,3,2011-12-21 03:18:49
194406,3,2011-12-22 04:58:38
194406,3,2011-12-23 00:34:51
194406,3,2011-12-23 02:08:28
194406,3,2011-12-23 05:08:41
194406,3,2011-12-23 05:14:18
194406,3,2011-12-24 20:51:49
194406,3,2011-12-27 22:23:09
194406,3,2012-01-18 22:55:48
194406,3,2012-01-19 18:15:06
194412,1,2011-12-19 20:02:54
194412,1,2011-12-19 20:09:05
194412,3,2011-12-19 20:12:36
194412,3,2011-12-19 20:20:53
194412,5,2011-12-19 23:50:20
194412,5,2011-12-19 23:52:01
194412,5,2011-12-21 01:06:17
194412,5,2011-12-21 01:12:03
194412,5,2011-12-21 03:35:37
194412,5,2011-12-31 20:27:06
194412,5,2012-01-04 04:09:18
194412,5,2012-01-04 04:50:01
194412,5,2012-01-20 18:15:37
194424,3,2011-12-19 21:55:46
194424,3,2011-12-19 23:47:56
194424,3,2011-12-19 23:50:20
194424,3,2011-12-19 23:52:44
194424,3,2011-12-20 04:17:06
194424,3,2011-12-20 04:34:33
194424,3,2011-12-20 05:24:25
194424,3,2011-12-20 05:34:12
194424,3,2011-12-20 05:39:51
194424,3,2011-12-21 03:28:22
194424,3,2011-12-22 05:02:27
194424,3,2011-12-23 04:13:19
194424,3,2011-12-24 20:43:45
194424,3,2011-12-28 04:14:50
194424,3,2011-12-29 19:00:32
194424,3,2012-01-19 18:15:12
194427,3,2011-12-19 22:06:52
194427,5,2011-12-19 22:08:43
194427,5,2011-12-25 00:24:11
194427,5,2011-12-28 05:08:26
194427,5,2012-01-14 02:42:28
194427,5,2012-01-14 05:21:39
194427,5,2012-01-18 01:34:55
194427,5,2012-01-18 19:01:05
194427,5,2012-01-19 18:15:24
194430,3,2011-12-19 22:17:45
194430,3,2011-12-19 22:18:11
194430,3,2011-12-20 03:22:49
194430,5,2011-12-25 00:59:14
194430,5,2011-12-28 04:46:03
194430,5,2011-12-28 21:08:25
194430,5,2012-01-10 05:51:34
194430,5,2012-01-17 22:53:56
194442,1,2011-12-19 23:05:09
194442,3,2011-12-19 23:42:10
194442,3,2011-12-20 04:37:14
194442,3,2011-12-20 20:59:41
194442,3,2011-12-20 22:39:11
194442,5,2011-12-28 01:47:14
194442,5,2011-12-28 05:41:26
194442,5,2011-12-28 05:49:18
194442,5,2011-12-31 20:17:18
194442,5,2012-01-04 01:15:27
194442,5,2012-01-14 04:22:12
194442,5,2012-01-18 01:20:44
194442,5,2012-01-19 03:58:13
194442,5,2012-01-20 18:15:35
