CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau 
3359,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3384,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3400,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3431,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3435,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3453,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3468,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3476,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3523,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
355,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
358,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3610,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3624,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3625,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
363,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3710,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3722,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3748,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3757,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3759,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3780,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3782,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3788,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3795,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3809,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3826,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3833,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3874,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3887,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
389,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3911,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3917,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3941,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3947,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
396,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3961,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3962,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3987,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3988,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4003,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4050,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4053,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
406,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4065,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4081,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4113,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4134,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4137,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4152,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4179,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4223,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4279,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4287,3,b'\xc2\xa7',b'',0.0,0.0,0.0
429,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4294,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4322,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4339,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4350,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4392,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
443,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4450,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4464,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4497,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4499,3,b'\xc2\xa7',b'',0.0,0.0,0.0
451,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4539,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
465,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
485,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
501,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
569,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
598,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
609,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
635,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
642,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
665,3,b'\xc2\xa7',b'',0.0,0.0,0.0
671,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
688,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
690,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
738,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
75,3,b'\xc2\xa7',b'',0.0,0.0,0.0
750,3,b'\xc2\xa7',b'',0.0,0.0,0.0
759,3,b'\xc2\xa7',b'',0.0,0.0,0.0
774,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
803,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
830,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
834,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
835,3,b'\xc2\xa7',b'',0.0,0.0,0.0
867,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
889,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
905,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
912,3,b'\xc2\xa7',b'',0.0,0.0,0.0
933,3,b'\xc2\xa7',b'',0.0,0.0,0.0
945,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
969,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
974,3,b'\xc2\xa7',b'',0.0,0.0,0.0
978,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100001049,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001090,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001102,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001252,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001336,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001524,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001559,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001582,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001851,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001873,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001876,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001931,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001967,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000197,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002004,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002085,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002148,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002248,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002293,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002462,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002517,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002738,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000295,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100002965,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003048,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003091,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003248,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003282,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003401,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003485,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003703,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003820,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003845,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100003849,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000387,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100004010,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100004234,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100004267,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000436,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100004525,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000453,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000498,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000514,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000716,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000743,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000784,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000795,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1049,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1078,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1090,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1102,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1190,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1252,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1281,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1336,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1408,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1453,3,b'\xc2\xa7',b'',0.0,0.0,0.0
148,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1522,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1524,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1559,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1582,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1598,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1719,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1784,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1851,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1873,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1876,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1931,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1967,3,b'\xc2\xa7',b'',0.0,0.0,0.0
197,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1999,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2004,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2025,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2085,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2113,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2128,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2148,3,b'\xc2\xa7',b'',0.0,0.0,0.0
223,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2248,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2293,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2462,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2517,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2699,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2738,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2786,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2792,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2841,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2917,3,b'\xc2\xa7',b'',0.0,0.0,0.0
295,3,b'\xc2\xa7',b'',0.0,0.0,0.0
2965,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3040,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3048,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3062,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3091,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3106,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3141,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3155,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3248,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3275,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3282,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3309,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3367,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3401,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3447,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3485,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3507,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3703,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3767,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3805,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3820,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3845,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3849,3,b'\xc2\xa7',b'',0.0,0.0,0.0
387,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3925,3,b'\xc2\xa7',b'',0.0,0.0,0.0
3950,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4010,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4114,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4132,3,b'\xc2\xa7',b'',0.0,0.0,0.0
415,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4234,3,b'\xc2\xa7',b'',0.0,0.0,0.0
424,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4251,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4267,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4278,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4288,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4299,3,b'\xc2\xa7',b'',0.0,0.0,0.0
436,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4386,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4525,3,b'\xc2\xa7',b'',0.0,0.0,0.0
453,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4568,3,b'\xc2\xa7',b'',0.0,0.0,0.0
4570,3,b'\xc2\xa7',b'',0.0,0.0,0.0
463,3,b'\xc2\xa7',b'',0.0,0.0,0.0
464,3,b'\xc2\xa7',b'',0.0,0.0,0.0
498,3,b'\xc2\xa7',b'',0.0,0.0,0.0
50,3,b'\xc2\xa7',b'',0.0,0.0,0.0
514,3,b'\xc2\xa7',b'',0.0,0.0,0.0
520,3,b'\xc2\xa7',b'',0.0,0.0,0.0
576,3,b'\xc2\xa7',b'',0.0,0.0,0.0
59,3,b'\xc2\xa7',b'',0.0,0.0,0.0
698,3,b'\xc2\xa7',b'',0.0,0.0,0.0
716,3,b'\xc2\xa7',b'',0.0,0.0,0.0
743,3,b'\xc2\xa7',b'',0.0,0.0,0.0
784,3,b'\xc2\xa7',b'',0.0,0.0,0.0
795,3,b'\xc2\xa7',b'',0.0,0.0,0.0
934,3,b'\xc2\xa7',b'',0.0,0.0,0.0
96,3,b'\xc2\xa7',b'',0.0,0.0,0.0
975,3,b'\xc2\xa7',b'',0.0,0.0,0.0
981,3,b'\xc2\xa7',b'',0.0,0.0,0.0
10000113,3,b'\xc2\xa7',b'',0.0,0.0,0.0
100001855,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100001965,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002106,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002137,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002153,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002297,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002590,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002650,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002806,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002928,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100002955,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003451,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003459,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003481,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003615,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003621,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003856,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100003901,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100004018,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100004143,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000423,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100004266,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1000048,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000591,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000599,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000612,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000713,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000771,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000833,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100009,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000903,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
10000971,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
101,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1011,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
113,3,b'\xc2\xa7',b'',0.0,0.0,0.0
1284,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
130,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1351,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1402,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1676,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1759,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
183,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1855,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1965,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
1973,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2055,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2072,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2106,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2137,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2153,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2259,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2297,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2389,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2445,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2464,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2590,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2650,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
268,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
276,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2806,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2818,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2928,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
2955,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3244,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3451,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3459,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3481,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3541,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3611,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3615,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3621,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3856,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3883,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3901,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3940,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
3978,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4018,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4047,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4075,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4077,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4130,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4143,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4178,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
423,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4243,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4266,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4412,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4496,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
4507,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
48,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
591,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
599,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
612,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
661,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
713,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
771,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
808,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
833,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
846,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
9,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
903,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
971,3,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
100001175,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100001324,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100001376,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100001729,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100001744,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100001897,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100001964,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002054,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002149,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002221,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002231,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002301,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002349,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002411,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002723,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002743,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100002898,3,b'\xc2\xa9',b'',0.0,0.0,0.0
10000329,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100003370,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100003467,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100003579,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100003772,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100003954,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100003958,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100004303,3,b'\xc2\xa9',b'',0.0,0.0,0.0
100004472,3,b'\xc2\xa9',b'',0.0,0.0,0.0
10000828,3,b'\xc2\xa9',b'',0.0,0.0,0.0
10000987,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1175,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1223,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1324,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1376,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1426,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1729,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1744,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1830,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1866,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1897,3,b'\xc2\xa9',b'',0.0,0.0,0.0
1964,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2054,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2149,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2221,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2231,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2301,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2349,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2350,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2411,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2425,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2483,3,b'\xc2\xa9',b'',0.0,0.0,0.0
252,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2658,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2723,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2743,3,b'\xc2\xa9',b'',0.0,0.0,0.0
2898,3,b'\xc2\xa9',b'',0.0,0.0,0.0
