CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau 
201879,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
201882,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
201885,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
201921,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202005,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202035,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202039,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202044,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202047,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202068,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202089,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
202110,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202137,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
202182,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202211,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
202256,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202259,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202271,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202388,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202397,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202479,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202536,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202542,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202548,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202563,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202593,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202596,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202602,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202620,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202632,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202638,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202701,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202731,6,b'\xc2\xa7',b'',0.0,0.0,0.0
202737,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202755,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202785,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
202830,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202866,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202869,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
202884,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
202893,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202896,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202899,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202905,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
202920,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202926,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
202935,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
202968,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
202974,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202983,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
202989,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203013,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203016,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203019,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203037,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203055,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203061,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203076,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203082,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203137,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203149,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203158,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203161,6,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
203173,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203206,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
203221,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203254,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203260,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203287,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203290,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203293,6,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
203296,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203308,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203320,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203341,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203356,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203362,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203380,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203386,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203395,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203401,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203404,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203413,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203419,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203440,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
203468,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203492,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203504,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203516,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203528,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203537,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203549,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203594,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
203606,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203630,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203654,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203666,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203687,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203699,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203711,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203720,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203726,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203732,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203738,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203744,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203780,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203823,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203829,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
203835,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203838,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203841,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203844,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
203847,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203850,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
203862,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203916,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203931,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
203946,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
203949,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
203970,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
204018,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204036,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204042,6,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
204045,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
204054,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204069,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204075,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204099,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204131,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204134,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204155,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
204158,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
204197,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204200,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204203,6,b'\xc2\xa7',b'',0.0,0.0,0.0
204218,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204284,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204293,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
204308,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
204314,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204329,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204332,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204338,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204379,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204397,6,b'\xc2\xa5',b'',0.0,0.0,0.0
204400,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204421,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204442,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
204472,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204484,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204496,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
204541,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204547,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204568,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204574,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
204583,6,b'\xc2\xa2',b'\xc2\xa4',0.0,0.0,0.0
204586,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204589,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204592,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204610,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204622,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204625,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204646,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
204649,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204655,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204661,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204670,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204676,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204700,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204712,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204721,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204724,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204742,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
204766,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
204838,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204841,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204847,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204859,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204885,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204906,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204909,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
204915,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204933,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204939,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
204963,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
204981,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
204993,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205005,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205026,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205029,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205035,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205059,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205062,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205125,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205199,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205217,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
205220,6,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
205226,6,b'\xc2\xa7',b'\xc2\xa5',0.0,0.0,0.0
205229,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205247,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205256,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205295,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205310,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205319,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205334,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205358,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205367,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
205379,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
205415,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205418,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205459,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205468,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205535,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205538,6,b'\xc2\xa4',b'',0.0,0.0,0.0
205544,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205568,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205574,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205583,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205595,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205643,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205649,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205652,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205661,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205679,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205694,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205724,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
205748,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205754,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205760,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205782,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205794,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205797,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205803,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
205831,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
205849,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
205873,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205885,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205897,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
205912,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
205960,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
205990,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206047,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
206050,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206059,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206086,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206114,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
206117,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206141,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
206165,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206177,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206180,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206192,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
206201,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206222,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
206231,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206234,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206240,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206246,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206249,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206264,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206279,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206300,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206303,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206348,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206372,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206381,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206399,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
206405,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206411,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
206417,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206420,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206447,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
206471,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
206489,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206492,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206510,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206513,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206519,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206534,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206555,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
206567,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
206579,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206588,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206600,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206615,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206624,6,b'\xc2\xa5',b'',0.0,0.0,0.0
206627,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
206660,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
206706,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206721,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206733,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206736,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206778,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
206790,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206856,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
206886,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206901,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
206910,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206913,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
206934,6,b'\xc2\xa7',b'\xc2\xa6',0.0,0.0,0.0
206937,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
206973,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207011,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207026,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207032,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207038,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207041,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207089,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207107,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207116,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
207137,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207152,6,b'\xc2\xa4',b'',0.0,0.0,0.0
207200,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207215,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207233,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207245,6,b'\xc2\xa6',b'\xc2\xa4',0.0,0.0,0.0
207251,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207254,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207266,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207275,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
207299,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207365,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207380,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207395,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207434,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
207440,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207473,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207485,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207500,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207536,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207569,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207593,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
207674,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207705,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207759,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207777,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
207783,6,b'\xc2\xa5',b'',0.0,0.0,0.0
207792,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207795,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
207810,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
207831,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207834,6,b'\xc2\xa4',b'',0.0,0.0,0.0
207840,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207852,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207864,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207867,6,b'\xc2\xa6',b'\xc2\xa6',1.0,1.0,1.0
207888,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
207894,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
207912,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
207939,6,b'\xc2\xa6',b'\xc2\xa7',0.0,0.0,0.0
207987,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208025,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208028,6,b'\xc2\xa5',b'\xc2\xa5',1.0,1.0,1.0
208055,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
208124,6,b'\xc2\xa7',b'\xc2\xa7',1.0,1.0,1.0
208127,6,b'\xc2\xa5',b'\xc2\xa7',0.0,0.0,0.0
208136,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208139,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
208196,6,b'\xc2\xa4',b'\xc2\xa4',1.0,1.0,1.0
